Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
298813187,500519282122,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143611902,,,1084,500,1083,499,1084,501,0.14891,0.05592,-0.98727,0.03037,0.05448,-0.99805,3.348,3.382,3.361,,,,Valid,Valid,217.9,107.2,520.6,280.9,108.5,522.6,296.5,136.7,296.8,137.0,0.5645,0.463,0.5642,0.4624,0.5648,0.4637,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298817187,500519286122,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143615902,,,1081,501,1081,506,1081,497,0.14753,0.05917,-0.98729,0.02865,0.05248,-0.99821,3.349,3.375,3.361,,,,Valid,Valid,217.9,107.2,520.6,280.9,108.5,522.6,295.7,138.4,295.9,136.0,0.5629,0.4642,0.5628,0.4682,0.5631,0.4601,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298821182,500519290117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143619898,,,1085,509,1087,520,1083,498,0.15078,0.06651,-0.98633,0.02943,0.05298,-0.99816,3.382,3.374,3.362,,,,Valid,Valid,217.9,107.2,520.6,280.9,108.5,522.6,297.5,142.3,296.3,136.3,0.565,0.4712,0.5662,0.4814,0.5638,0.4611,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298825182,500519294117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143623898,,,1079,498,1078,500,1080,495,0.14647,0.05615,-0.98762,0.02803,0.05169,-0.99827,3.336,3.356,3.362,,,,Valid,Valid,217.9,107.2,520.6,280.9,108.5,522.6,295.1,136.8,295.5,135.6,0.562,0.4608,0.5616,0.4628,0.5624,0.4588,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298829182,500519298117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143627898,,,1083,508,1081,520,1085,497,0.14769,0.06632,-0.98681,0.0308,0.05268,-0.99814,3.375,3.379,3.372,,,,Valid,Valid,217.9,107.2,520.6,280.8,108.6,522.5,295.8,142.2,297.0,136.1,0.5641,0.4708,0.563,0.481,0.5652,0.4606,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298833182,500519302117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143631898,,,1083,499,1083,499,1082,499,0.14886,0.05577,-0.98728,0.02926,0.05347,-0.99814,3.317,3.369,3.369,,,,Valid,Valid,217.9,107.2,520.5,280.8,108.6,522.5,296.4,136.6,296.2,136.6,0.5639,0.4621,0.5641,0.4622,0.5636,0.462,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298837182,500519306117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143635898,,,1080,507,1078,514,1082,500,0.14606,0.0635,-0.98724,0.029,0.05378,-0.99813,3.369,3.377,3.375,,,,Valid,Valid,217.9,107.2,520.5,280.8,108.6,522.5,294.9,140.7,296.0,136.7,0.5623,0.4693,0.5612,0.476,0.5634,0.4626,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298841182,500519310117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143639898,,,1079,512,1078,527,1080,497,0.14599,0.07023,-0.98679,0.02833,0.0523,-0.99823,3.395,3.367,3.377,,,,Valid,Valid,217.9,107.2,520.5,280.8,108.6,522.5,294.9,144.3,295.7,136.0,0.562,0.474,0.5612,0.4881,0.5627,0.46,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298845182,500519314117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143643898,,,1082,505,1083,519,1081,491,0.1487,0.06611,-0.98667,0.02867,0.04937,-0.99837,3.38,3.375,3.377,,,,Valid,Valid,217.9,107.2,520.5,280.8,108.6,522.5,296.3,142.1,295.8,134.4,0.5635,0.4678,0.564,0.4807,0.563,0.4548,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
298849182,500519318117,Eye Tracker,LipReading_BJ,10/21/2025,ZM,Recording40,10/18/2025,10/18/2025,17:57:41.280,09:57:41.280,558169,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.9,5.9,0.52,0.44,0.52,20,18,22,5.1,1.3,1.4,0.53,0.13,0.14,18,5,5,1143647898,,,1084,517,1087,530,1082,503,0.15072,0.07161,-0.98598,0.02906,0.05572,-0.99802,3.399,3.382,3.377,,,,Valid,Valid,217.9,107.2,520.5,280.8,108.6,522.5,297.4,145.0,296.1,137.8,0.5648,0.4784,0.5661,0.4906,0.5634,0.4661,Screen Recording,Screen Recording Recording40.mp4,1920,1080,0,0,960,540,Fixation,496,660,1083,503,0.564,0.4655,,,,,,,,,,,
