Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
146991547,477704883181,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922067762,,,978,738,978,738,,,0.13738,0.22867,-0.96376,,,,3.614,,3.573,,,,Valid,Invalid,197.6,85.5,490.8,,,,267.6,202.0,,,0.5093,0.6834,0.5093,0.6834,,,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
146995547,477704887181,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922071762,,,985,739,985,739,,,0.141,0.22881,-0.96321,,,,3.608,,3.6,,,,Valid,Invalid,197.6,85.5,490.8,,,,269.5,202.1,,,0.5128,0.6839,0.5128,0.6839,,,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
146999548,477704891182,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922075763,,,970,754,979,742,962,766,0.13784,0.23066,-0.96322,0.01785,0.24089,-0.97039,3.613,3.645,3.603,,,,Valid,Valid,197.6,85.5,490.8,254.2,86.9,494.0,267.8,203.1,263.3,209.5,0.5054,0.698,0.5097,0.6871,0.5011,0.7089,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
147003547,477704895181,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922079763,,,977,758,979,741,975,775,0.1383,0.23022,-0.96326,0.02465,0.24587,-0.96899,3.616,3.594,3.614,,,,Valid,Valid,197.5,85.5,490.9,254.2,86.9,494.0,268.0,202.9,266.7,212.2,0.5088,0.7022,0.5101,0.6863,0.5076,0.718,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
147007546,477704899180,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922083762,,,978,734,978,734,,,0.13789,0.2266,-0.96418,,,,3.605,,3.626,,,,Valid,Invalid,197.5,85.6,490.8,,,,267.7,200.9,,,0.5095,0.6798,0.5095,0.6798,,,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
147011546,477704903180,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922087762,,,967,755,980,740,955,770,0.13856,0.22937,-0.96343,0.01411,0.24324,-0.96986,3.617,3.636,3.626,,,,Valid,Valid,197.5,85.6,490.8,254.1,86.9,494.0,268.1,202.4,261.3,210.8,0.5037,0.699,0.5102,0.6849,0.4973,0.7131,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
147015546,477704907180,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922091762,,,974,742,974,742,,,0.13556,0.23047,-0.96359,,,,3.623,,3.631,,,,Valid,Invalid,197.5,85.6,490.8,,,,266.5,203.0,,,0.5072,0.6867,0.5072,0.6867,,,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
147019546,477704911180,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922095762,,,970,747,976,739,964,756,0.13697,0.22907,-0.96372,0.01942,0.23592,-0.97158,3.613,3.663,3.64,,,,Valid,Valid,197.4,85.6,490.8,254.0,86.9,494.0,267.2,202.2,263.9,206.8,0.5054,0.692,0.5085,0.6843,0.5023,0.6998,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
147023547,477704915181,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922099763,,,970,748,976,741,964,756,0.13683,0.22989,-0.96355,0.01923,0.23584,-0.9716,3.61,3.665,3.64,,,,Valid,Valid,197.4,85.6,490.8,254.0,86.9,494.0,267.1,202.7,263.8,206.8,0.5052,0.6927,0.5083,0.6858,0.502,0.6997,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
147027546,477704919180,Eye Tracker,LipReading_BJ,10/21/2025,ZY,Recording14,10/18/2025,10/18/2025,11:40:38.081,03:40:38.081,534285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,11.5,12.6,13.8,1.15,1.22,1.34,42,46,50,6.5,6.7,4.8,0.68,0.69,0.5,24,24,18,12922103762,,,971,753,979,747,964,759,0.13827,0.23323,-0.96254,0.0193,0.23742,-0.97121,3.634,3.676,3.639,,,,Valid,Valid,197.4,85.6,490.8,254.0,86.9,493.9,267.9,204.5,263.8,207.7,0.5059,0.6973,0.5098,0.692,0.502,0.7026,Screen Recording,Screen Recording Recording14.mp4,1920,1080,0,0,960,540,Fixation,4400,415,967,763,0.5036,0.7065,,,,,,,,,,,
