Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
695060633,509444686987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644254798,,,914,659,905,654,923,664,0.07083,0.15501,-0.98537,-0.01197,0.15344,-0.98808,4.187,4.632,4.432,,,,Valid,Valid,201.9,79.0,635.3,260.5,82.1,641.6,247.6,179.0,252.7,181.7,0.4761,0.6102,0.4712,0.6056,0.4809,0.6149,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Unclassified,60,4304,,,,,,,,,,,,,,,
695064633,509444690987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644258798,,,908,640,884,650,932,629,0.06214,0.1534,-0.98621,-0.00841,0.13901,-0.99025,4.187,4.694,4.432,,,,Valid,Valid,201.9,79.0,635.3,260.5,82.1,641.6,242.0,177.9,255.0,172.2,0.4729,0.5921,0.4605,0.6018,0.4853,0.5825,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Unclassified,60,4304,,,,,,,,,,,,,,,
695068633,509444694987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644262798,,,910,640,885,656,935,625,0.06266,0.15593,-0.98578,-0.00698,0.13717,-0.99052,4.166,4.709,4.436,,,,Valid,Valid,201.9,79.0,635.4,260.5,82.1,641.6,242.3,179.5,255.9,170.9,0.4741,0.5929,0.4611,0.6074,0.4871,0.5784,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Unclassified,60,4304,,,,,,,,,,,,,,,
695072633,509444698987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644266798,,,920,647,900,654,940,641,0.069,0.15509,-0.98549,-0.00515,0.14376,-0.9896,4.18,4.674,4.436,,,,Valid,Valid,201.9,79.0,635.3,260.5,82.1,641.6,246.4,179.0,257.1,175.3,0.4791,0.5994,0.4689,0.6057,0.4893,0.5931,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Unclassified,60,4304,,,,,,,,,,,,,,,
695076633,509444702987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644270798,,,898,644,874,660,922,628,0.05772,0.15758,-0.98582,-0.0127,0.13849,-0.99028,4.177,4.693,4.436,,,,Valid,Valid,201.9,79.0,635.4,260.5,82.1,641.6,239.1,180.6,252.2,171.8,0.4676,0.5962,0.4551,0.611,0.48,0.5814,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Unclassified,60,4304,,,,,,,,,,,,,,,
695080633,509444706987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644274798,,,906,645,894,655,918,635,0.06621,0.15565,-0.98559,-0.01411,0.14144,-0.98985,4.201,4.686,4.433,,,,Valid,Valid,201.9,79.0,635.4,260.5,82.1,641.6,244.6,179.4,251.3,173.8,0.4719,0.5974,0.4655,0.6069,0.4783,0.588,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Unclassified,60,4304,,,,,,,,,,,,,,,
695084633,509444710987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644278798,,,901,648,891,651,911,646,0.06483,0.15362,-0.986,-0.01726,0.14584,-0.98916,4.194,4.697,4.44,,,,Valid,Valid,201.9,79.1,635.3,260.5,82.1,641.6,243.7,178.0,249.3,176.7,0.4691,0.6001,0.4638,0.6024,0.4744,0.5979,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Saccade,20,5776,,,,,,,,,,,,,,,
695088633,509444714987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644282798,,,917,667,907,661,926,673,0.07176,0.158,-0.98483,-0.01074,0.15704,-0.98753,4.176,4.657,4.441,,,,Valid,Valid,202.0,79.1,635.2,260.5,82.1,641.5,248.2,181.0,253.5,184.2,0.4775,0.6178,0.4725,0.6124,0.4825,0.6231,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Saccade,20,5776,,,,,,,,,,,,,,,
695092633,509444718987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644286798,,,942,631,939,594,945,668,0.08551,0.12961,-0.98787,-0.00308,0.15506,-0.9879,4.286,4.679,4.471,,,,Valid,Valid,202.0,79.1,635.2,260.5,82.1,641.7,257.0,162.5,258.5,182.8,0.4906,0.5842,0.4891,0.5497,0.492,0.6186,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Saccade,20,5776,,,,,,,,,,,,,,,
695096633,509444722987,Eye Tracker,LipReading_BJ,10/21/2025,LZW,Recording50,10/18/2025,10/18/2025,20:19:49.991,12:19:49.991,905913,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.2,6.5,7.6,0.41,0.53,0.62,19,24,28,7.2,4.8,3.2,0.6,0.4,0.27,26,17,12,6644290798,,,967,661,959,649,975,672,0.09354,0.15247,-0.98387,0.00956,0.15669,-0.9876,4.264,4.682,4.471,,,,Valid,Valid,202.1,79.2,635.0,260.6,82.2,641.6,262.4,177.6,266.8,184.0,0.5036,0.6118,0.4995,0.601,0.5077,0.6225,Screen Recording,Screen Recording Recording50.mp4,1920,1080,0,0,960,540,Saccade,20,5776,,,,,,,,,,,,,,,
