Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
441540686,470604909925,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822026863,,,947,768,945,771,948,765,0.05603,0.18209,-0.98168,-0.07564,0.18128,-0.98052,3.272,3.081,3.179,,,,Valid,Valid,230.4,119.5,493.8,297.7,117.8,495.2,258.6,211.1,259.5,209.4,0.493,0.7113,0.4922,0.7143,0.4938,0.7083,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441544686,470604913925,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822030863,,,945,772,943,783,947,760,0.0545,0.18813,-0.98063,-0.0767,0.17862,-0.98092,3.315,3.096,3.178,,,,Valid,Valid,230.5,119.5,494.0,297.8,117.9,495.2,258.0,214.2,259.0,208.1,0.492,0.7144,0.4909,0.7249,0.493,0.704,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441548686,470604917925,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822034863,,,943,769,941,774,946,765,0.05362,0.18328,-0.9816,-0.07721,0.18104,-0.98044,3.272,3.081,3.178,,,,Valid,Valid,230.6,119.5,493.9,297.8,117.8,495.4,257.6,211.8,258.8,209.3,0.4914,0.7123,0.4902,0.7164,0.4926,0.7082,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441552683,470604921922,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822038860,,,948,766,950,774,945,759,0.05827,0.1832,-0.98135,-0.07757,0.17773,-0.98102,3.275,3.058,3.184,,,,Valid,Valid,230.7,119.5,494.0,297.9,117.9,495.3,260.0,211.7,258.7,207.7,0.4936,0.7095,0.4948,0.7164,0.4924,0.7027,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441556683,470604925922,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822042860,,,944,767,946,775,942,759,0.05619,0.18398,-0.98132,-0.07941,0.17759,-0.98089,3.311,3.083,3.184,,,,Valid,Valid,230.7,119.6,494.0,298.0,118.0,495.4,259.0,212.2,257.9,207.7,0.4919,0.7103,0.493,0.7178,0.4908,0.7027,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441560682,470604929921,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822046859,,,943,768,941,776,945,760,0.05329,0.18439,-0.98141,-0.07823,0.17825,-0.98087,3.288,3.074,3.185,,,,Valid,Valid,230.8,119.5,494.1,298.1,118.0,495.4,257.6,212.4,258.5,208.1,0.4912,0.7113,0.4903,0.7185,0.4921,0.704,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441564682,470604933921,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822050859,,,947,767,947,767,947,768,0.05611,0.17937,-0.98218,-0.07712,0.18235,-0.98021,3.291,3.079,3.186,,,,Valid,Valid,230.9,119.6,494.1,298.1,118.1,495.5,259.1,209.8,259.2,210.2,0.4932,0.7106,0.4931,0.7098,0.4932,0.7113,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441568681,470604937920,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822054859,,,942,769,938,770,945,767,0.0514,0.1814,-0.98207,-0.07837,0.18173,-0.98022,3.291,3.085,3.186,,,,Valid,Valid,231.0,119.6,494.1,298.2,118.1,495.6,256.8,210.8,258.6,210.0,0.4905,0.7119,0.4888,0.7134,0.4921,0.7105,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441572682,470604941921,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822058860,,,946,767,944,768,948,766,0.05403,0.18035,-0.98212,-0.07686,0.18112,-0.98045,3.289,3.08,3.188,,,,Valid,Valid,231.0,119.6,494.2,298.3,118.1,495.6,258.2,210.3,259.4,209.7,0.4926,0.7105,0.4914,0.7115,0.4938,0.7095,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
441576681,470604945920,Eye Tracker,LipReading_BJ,10/21/2025,QMX,Recording6,10/18/2025,10/18/2025,09:37:24.364,01:37:24.364,811426,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.8,1.8,2.1,0.27,0.18,0.2,10,7,8,4.0,7.9,5.1,0.38,0.75,0.48,15,29,18,5822062859,,,944,768,944,768,944,768,0.05389,0.18012,-0.98217,-0.07901,0.18213,-0.9801,3.297,3.091,3.191,,,,Valid,Valid,231.1,119.5,494.2,298.4,118.1,495.7,258.2,210.2,258.4,210.3,0.4916,0.7113,0.4915,0.7111,0.4918,0.7114,Screen Recording,Screen Recording Recording6.mp4,1920,1080,0,0,960,540,Fixation,3888,800,931,754,0.485,0.698,,,,,,,,,,,
