Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
393180244,489598279331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825931236,,,988,714,1000,711,976,716,0.06097,0.23173,-0.97087,-0.05713,0.23181,-0.97108,3.269,3.132,3.201,,,,Valid,Valid,240.6,68.8,527.4,298.4,68.7,533.2,273.7,194.7,267.0,196.0,0.5145,0.661,0.5208,0.6587,0.5082,0.6632,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393184244,489598283331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825935236,,,989,713,1000,708,978,719,0.06098,0.2301,-0.97125,-0.05577,0.23302,-0.97087,3.261,3.151,3.21,,,,Valid,Valid,240.6,68.8,527.4,298.4,68.7,533.2,273.7,193.8,267.8,196.7,0.5152,0.6606,0.5208,0.6556,0.5096,0.6656,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393188244,489598287331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825939236,,,987,718,1001,715,974,720,0.06153,0.23344,-0.97042,-0.05818,0.23358,-0.9706,3.284,3.153,3.211,,,,Valid,Valid,240.6,68.8,527.4,298.4,68.7,533.2,274.0,195.7,266.4,197.0,0.5142,0.6644,0.5214,0.6621,0.5071,0.6667,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393192244,489598291331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825943236,,,986,715,998,709,975,720,0.05986,0.2308,-0.97116,-0.0574,0.23367,-0.97062,3.275,3.152,3.214,,,,Valid,Valid,240.5,68.8,527.4,298.4,68.7,533.3,273.1,194.2,266.9,197.1,0.5138,0.6619,0.5197,0.6569,0.5079,0.6668,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393196244,489598295331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825947236,,,986,716,1001,712,970,720,0.06146,0.23207,-0.97075,-0.05978,0.23362,-0.97049,3.271,3.16,3.218,,,,Valid,Valid,240.5,68.8,527.4,298.4,68.7,533.3,273.9,194.9,265.5,197.1,0.5134,0.6631,0.5213,0.6594,0.5054,0.6668,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393200244,489598299331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825951236,,,989,719,1000,715,978,723,0.06076,0.23324,-0.97052,-0.05578,0.23509,-0.97037,3.276,3.16,3.218,,,,Valid,Valid,240.5,68.8,527.3,298.4,68.7,533.2,273.6,195.6,267.7,197.9,0.5151,0.6656,0.5206,0.6617,0.5096,0.6696,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393204244,489598303331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825955236,,,985,711,998,706,972,716,0.06009,0.22924,-0.97151,-0.05876,0.23174,-0.971,3.247,3.163,3.218,,,,Valid,Valid,240.5,68.8,527.4,298.4,68.7,533.3,273.2,193.3,266.1,196.0,0.5132,0.6585,0.5199,0.6539,0.5065,0.6631,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393208244,489598307331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825959236,,,986,712,997,707,976,717,0.05928,0.22954,-0.97149,-0.05687,0.23219,-0.97101,3.284,3.168,3.22,,,,Valid,Valid,240.5,68.8,527.3,298.4,68.7,533.3,272.7,193.4,267.2,196.2,0.5137,0.6592,0.519,0.6544,0.5084,0.6639,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393212244,489598311331,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825963236,,,984,713,997,710,972,716,0.05951,0.23124,-0.97108,-0.059,0.23155,-0.97103,3.277,3.16,3.22,,,,Valid,Valid,240.5,68.8,527.3,298.4,68.7,533.3,272.9,194.4,266.0,195.9,0.5128,0.6602,0.5193,0.6578,0.5062,0.6627,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
393216243,489598315330,Eye Tracker,LipReading_BJ,10/21/2025,SXZ,Recording26,10/18/2025,10/18/2025,14:54:45.528,06:54:45.528,666740,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.5,6.0,7.5,0.41,0.52,0.64,16,22,28,3.8,5.1,1.9,0.4,0.52,0.19,14,19,7,3825967236,,,987,715,1000,708,975,721,0.06106,0.23012,-0.97124,-0.05762,0.23423,-0.97047,3.282,3.183,3.223,,,,Valid,Valid,240.5,68.8,527.4,298.4,68.7,533.2,273.7,193.8,266.7,197.4,0.5142,0.6618,0.5209,0.6556,0.5076,0.668,Screen Recording,Screen Recording Recording26.mp4,1920,1080,0,0,960,540,Fixation,324,1045,987,715,0.514,0.6622,,,,,,,,,,,
