Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
506845802,483736470701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1456977844,,,945,783,949,778,942,787,0.03736,0.24781,-0.96809,-0.05292,0.24627,-0.96775,3.935,3.984,3.957,,,,Valid,Valid,232.9,35.8,692.0,295.5,39.5,691.6,259.6,213.0,257.7,215.4,0.4923,0.7248,0.4941,0.7206,0.4904,0.7289,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506849802,483736474701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1456981844,,,950,785,949,781,950,789,0.03761,0.24892,-0.96779,-0.04982,0.24678,-0.96779,3.929,3.98,3.957,,,,Valid,Valid,232.9,35.8,692.1,295.5,39.5,691.6,259.8,213.8,259.9,215.8,0.4946,0.7268,0.4944,0.7234,0.4947,0.7301,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506853802,483736478701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1456985844,,,948,786,951,781,945,792,0.03835,0.24878,-0.9678,-0.05156,0.24783,-0.96743,3.925,3.987,3.955,,,,Valid,Valid,232.9,35.8,692.0,295.5,39.4,691.6,260.3,213.7,258.7,216.6,0.4939,0.728,0.4955,0.7231,0.4923,0.7329,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506857802,483736482701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1456989844,,,951,786,954,786,948,786,0.03946,0.25056,-0.9673,-0.05043,0.24569,-0.96804,3.925,3.985,3.956,,,,Valid,Valid,232.9,35.8,692.0,295.6,39.4,691.6,261.2,215.1,259.5,215.0,0.4955,0.7275,0.497,0.7277,0.4939,0.7273,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506861802,483736486701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1456993844,,,958,785,955,790,962,781,0.0396,0.2519,-0.96694,-0.04515,0.24397,-0.96873,3.915,3.997,3.961,,,,Valid,Valid,232.9,35.8,692.0,295.6,39.5,691.6,261.3,216.1,263.3,213.6,0.4992,0.7269,0.4972,0.7311,0.5012,0.7227,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506865802,483736490701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1456997844,,,957,786,958,786,956,785,0.04074,0.25066,-0.96722,-0.04751,0.2457,-0.96818,3.922,3.998,3.959,,,,Valid,Valid,233.0,35.9,691.9,295.6,39.4,691.5,262.1,215.2,261.6,214.9,0.4984,0.7276,0.4988,0.728,0.4979,0.7272,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506869802,483736494701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1457001844,,,960,781,966,786,953,777,0.04407,0.25052,-0.96711,-0.04876,0.24249,-0.96893,3.925,3.996,3.96,,,,Valid,Valid,233.0,35.9,691.9,295.6,39.5,691.5,264.5,215.1,260.8,212.5,0.4998,0.7234,0.5034,0.7277,0.4963,0.7191,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506873802,483736498701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1457005844,,,955,789,955,792,954,786,0.03976,0.25263,-0.96674,-0.04832,0.24607,-0.96805,3.911,4.003,3.96,,,,Valid,Valid,233.0,35.9,691.9,295.6,39.5,691.5,261.4,216.7,261.1,215.2,0.4972,0.7306,0.4976,0.733,0.4969,0.7282,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506877802,483736502701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1457009844,,,957,785,954,789,959,781,0.03941,0.25177,-0.96698,-0.04638,0.24421,-0.96861,3.926,4.01,3.962,,,,Valid,Valid,233.0,35.9,691.9,295.6,39.4,691.5,261.2,216.0,262.5,213.8,0.4983,0.7271,0.4971,0.7308,0.4996,0.7234,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
506881802,483736506701,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1457013844,,,954,787,956,786,953,788,0.03999,0.25074,-0.96723,-0.04888,0.24665,-0.96787,3.917,3.998,3.964,,,,Valid,Valid,233.0,35.8,691.9,295.6,39.5,691.5,261.6,215.2,260.7,215.7,0.497,0.7289,0.4979,0.7281,0.4962,0.7297,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,5400,1083,963,772,0.5015,0.7149,,,,,,,,,,,
