Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
240726960,468879111049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096210830,,,1037,591,1028,594,1045,588,0.132,0.14679,-0.98032,0.01706,0.14569,-0.98918,3.023,3.118,3.047,,,,Valid,Valid,216.5,90.6,481.1,277.7,89.6,483.7,281.3,162.7,286.1,160.8,0.5399,0.5472,0.5354,0.5504,0.5444,0.5441,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240730960,468879115049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096214830,,,1045,571,1042,587,1047,555,0.13999,0.14246,-0.97985,0.01812,0.12758,-0.99166,2.984,3.054,3.039,,,,Valid,Valid,216.5,90.7,481.0,277.7,89.6,483.6,285.2,160.6,286.6,151.8,0.5441,0.5285,0.5428,0.5434,0.5453,0.5136,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240734960,468879119049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096218830,,,1038,579,1029,594,1047,563,0.13265,0.14655,-0.98027,0.01794,0.13218,-0.99106,3.005,3.072,3.036,,,,Valid,Valid,216.5,90.7,480.9,277.7,89.6,483.6,281.6,162.6,286.5,154.1,0.5405,0.5358,0.5359,0.5501,0.5452,0.5214,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240738960,468879123049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096222830,,,1035,576,1026,586,1045,567,0.13094,0.14204,-0.98116,0.01716,0.13416,-0.99081,3.0,3.069,3.036,,,,Valid,Valid,216.5,90.7,480.9,277.7,89.6,483.5,280.7,160.3,286.1,155.1,0.5393,0.5336,0.5342,0.5425,0.5444,0.5248,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240742960,468879127049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096226830,,,1033,580,1025,578,1041,581,0.13077,0.13782,-0.98179,0.01471,0.14199,-0.98976,2.977,3.096,3.044,,,,Valid,Valid,216.5,90.7,480.9,277.7,89.6,483.5,280.5,158.2,284.9,159.0,0.538,0.5366,0.5339,0.5353,0.5421,0.538,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240746960,468879131049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096230830,,,1034,590,1026,598,1042,582,0.13124,0.14886,-0.98011,0.01534,0.14268,-0.98965,3.027,3.1,3.041,,,,Valid,Valid,216.5,90.8,480.8,277.7,89.7,483.4,280.8,163.8,285.2,159.4,0.5386,0.5466,0.5345,0.5541,0.5427,0.5392,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240750959,468879135048,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096234830,,,1038,589,1038,591,1037,587,0.13805,0.14481,-0.97978,0.01273,0.1451,-0.98933,2.993,3.088,3.041,,,,Valid,Valid,216.4,90.8,480.8,277.7,89.7,483.3,284.2,161.8,283.9,160.6,0.5406,0.5454,0.5409,0.5475,0.5403,0.5433,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240754960,468879139049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096238831,,,1034,582,1033,583,1034,582,0.13505,0.14014,-0.98088,0.01112,0.14223,-0.98977,2.99,3.082,3.037,,,,Valid,Valid,216.4,90.8,480.8,277.6,89.7,483.3,282.6,159.4,283.1,159.2,0.5383,0.539,0.5379,0.5395,0.5387,0.5385,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240758960,468879143049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096242831,,,1036,596,1037,606,1035,586,0.13741,0.1529,-0.97864,0.01148,0.14481,-0.98939,3.051,3.07,3.033,,,,Valid,Valid,216.4,90.7,480.8,277.6,89.8,483.2,283.9,165.8,283.2,160.5,0.5397,0.552,0.5403,0.5611,0.539,0.543,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
240762960,468879147049,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4096246831,,,1030,579,1031,578,1030,580,0.13436,0.13778,-0.98131,0.00866,0.1414,-0.98991,2.97,3.075,3.032,,,,Valid,Valid,216.4,90.7,480.8,277.6,89.8,483.1,282.2,158.2,281.8,158.8,0.5367,0.5363,0.5371,0.5354,0.5364,0.5372,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,264,624,1032,583,0.5375,0.5399,,,,,,,,,,,
