Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
476477308,469114861397,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331963547,,,797,415,799,423,795,407,0.00769,0.04862,-0.99879,-0.1142,0.04253,-0.99255,2.818,2.912,2.859,,,,Valid,Valid,214.7,91.2,507.5,276.0,89.5,508.4,218.6,115.9,217.5,111.3,0.415,0.3842,0.4161,0.392,0.4139,0.3765,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476481308,469114865397,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331967547,,,801,415,802,415,801,415,0.0096,0.04391,-0.99899,-0.111,0.04693,-0.99271,2.806,2.919,2.858,,,,Valid,Valid,214.7,91.2,507.5,276.0,89.5,508.5,219.6,113.5,219.1,113.5,0.4174,0.384,0.4179,0.3839,0.417,0.3841,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476484869,469114868958,Mouse,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,995,910
476485309,469114869398,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331971548,,,803,409,805,409,801,409,0.01098,0.04104,-0.9991,-0.11061,0.04392,-0.99289,2.803,2.89,2.862,,,,Valid,Valid,214.7,91.2,507.6,276.0,89.5,508.5,220.3,112.0,219.3,112.0,0.4183,0.379,0.4192,0.379,0.4174,0.379,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476489308,469114873397,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331975547,,,800,420,799,423,800,417,0.00808,0.04848,-0.99879,-0.11107,0.04788,-0.99266,2.825,2.906,2.866,,,,Valid,Valid,214.7,91.2,507.5,276.0,89.6,508.5,218.8,115.8,219.1,114.1,0.4167,0.3889,0.4164,0.3919,0.4169,0.386,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476493309,469114877398,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331979548,,,798,416,798,417,799,414,0.00728,0.0451,-0.99896,-0.11188,0.04637,-0.99264,2.841,2.902,2.872,,,,Valid,Valid,214.7,91.2,507.5,276.0,89.6,508.5,218.4,114.1,218.6,113.3,0.4159,0.3848,0.4156,0.3861,0.4161,0.3834,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476497309,469114881398,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331983548,,,804,419,804,425,804,413,0.01031,0.04945,-0.99872,-0.10933,0.04564,-0.99296,2.843,2.908,2.872,,,,Valid,Valid,214.7,91.2,507.5,276.0,89.6,508.6,219.9,116.3,220.0,113.0,0.4186,0.3879,0.4185,0.3936,0.4186,0.3822,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476501308,469114885397,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331987547,,,809,413,812,420,807,406,0.01481,0.04661,-0.9988,-0.10757,0.042,-0.99331,2.838,2.915,2.87,,,,Valid,Valid,214.7,91.2,507.6,275.9,89.6,508.6,222.2,114.9,220.9,111.1,0.4216,0.3823,0.4229,0.3887,0.4203,0.3759,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476505309,469114889398,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4331991548,,,803,415,809,419,797,410,0.01351,0.0464,-0.99883,-0.11267,0.04403,-0.99266,2.83,2.897,2.869,,,,Valid,Valid,214.7,91.2,507.6,275.9,89.6,508.6,221.5,114.8,218.2,112.2,0.4184,0.3839,0.4216,0.3884,0.4153,0.3795,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,,
476506868,469114890957,Mouse,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,308,1434,800,415,0.4166,0.3847,,,,,,,,,,995,909
