Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
289873621,480926628683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143842688,,,959,652,971,669,947,634,0.0928,0.10148,-0.9905,-0.0127,0.08919,-0.99593,2.899,2.77,2.831,,,,Valid,Valid,202.5,113.7,676.4,267.8,113.1,676.3,265.9,183.0,259.1,173.6,0.4996,0.6033,0.506,0.6192,0.4932,0.5875,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289877620,480926632682,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143846687,,,964,663,975,686,953,640,0.09401,0.10813,-0.98968,-0.01008,0.09154,-0.99575,2.912,2.768,2.834,,,,Valid,Valid,202.5,113.7,676.4,267.8,113.1,676.3,266.7,187.6,260.9,175.2,0.5021,0.6138,0.5076,0.6348,0.4966,0.5929,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289881621,480926636683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143850688,,,959,672,971,686,947,658,0.09248,0.10817,-0.98982,-0.0126,0.09858,-0.99505,2.894,2.809,2.841,,,,Valid,Valid,202.5,113.7,676.5,267.8,113.0,676.3,265.7,187.6,259.2,180.1,0.4995,0.622,0.5056,0.6348,0.4933,0.6092,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289885621,480926640683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143854688,,,963,655,979,689,948,620,0.09566,0.1096,-0.98936,-0.01224,0.08335,-0.99645,2.945,2.743,2.855,,,,Valid,Valid,202.5,113.7,676.4,267.8,113.0,676.3,267.9,188.6,259.5,169.6,0.5018,0.6061,0.5098,0.6382,0.4938,0.5739,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289889621,480926644683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143858688,,,960,670,972,694,948,646,0.09293,0.1116,-0.9894,-0.01216,0.09397,-0.9955,2.934,2.787,2.858,,,,Valid,Valid,202.5,113.7,676.4,267.8,113.0,676.3,266.0,190.0,259.5,176.9,0.5001,0.6207,0.5063,0.6428,0.4939,0.5985,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289893621,480926648683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143862688,,,960,662,974,686,945,638,0.09372,0.10812,-0.98971,-0.01336,0.09048,-0.99581,2.93,2.781,2.857,,,,Valid,Valid,202.5,113.7,676.4,267.8,113.0,676.3,266.5,187.6,258.7,174.5,0.4998,0.6125,0.5072,0.6347,0.4923,0.5904,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289897621,480926652683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143866688,,,960,659,967,685,953,633,0.09081,0.10803,-0.98999,-0.0104,0.08871,-0.996,2.928,2.79,2.855,,,,Valid,Valid,202.5,113.7,676.5,267.8,113.0,676.3,264.5,187.5,260.7,173.3,0.4998,0.6103,0.5034,0.6344,0.4962,0.5863,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289901621,480926656683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143870688,,,960,657,971,687,950,628,0.09236,0.10863,-0.98978,-0.0116,0.08667,-0.99617,2.939,2.764,2.854,,,,Valid,Valid,202.5,113.7,676.5,267.8,113.0,676.3,265.6,187.9,259.9,171.9,0.5001,0.6087,0.5055,0.6358,0.4946,0.5816,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289905620,480926660682,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143874687,,,964,658,972,677,955,638,0.09316,0.10482,-0.99012,-0.00948,0.09083,-0.99582,2.919,2.767,2.854,,,,Valid,Valid,202.5,113.7,676.4,267.8,113.0,676.3,266.1,185.3,261.3,174.7,0.5019,0.6091,0.5065,0.6269,0.4974,0.5912,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
289909621,480926664683,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16143878688,,,964,657,975,676,954,637,0.09403,0.10446,-0.99007,-0.00994,0.09022,-0.99587,2.927,2.78,2.86,,,,Valid,Valid,202.5,113.7,676.5,267.8,113.0,676.3,266.7,185.1,261.0,174.3,0.5022,0.6079,0.5076,0.6261,0.4968,0.5897,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,300,798,966,660,0.5031,0.6108,,,,,,,,,,,
