Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
269607509,497001386154,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483385471,,,971,797,960,792,982,802,0.0531,0.14273,-0.98834,-0.03452,0.14262,-0.98918,3.976,3.834,3.897,,,,Valid,Valid,228.5,124.9,636.9,291.0,128.0,635.4,262.7,216.9,268.8,219.6,0.5058,0.7384,0.5,0.7338,0.5116,0.743,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269611509,497001390154,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483389471,,,974,796,961,792,987,800,0.05353,0.1426,-0.98833,-0.03269,0.1416,-0.98938,3.99,3.817,3.894,,,,Valid,Valid,228.5,124.9,636.8,291.0,128.0,635.4,263.0,216.8,270.0,218.9,0.5072,0.7371,0.5006,0.7335,0.5138,0.7407,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269615508,497001394153,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483393470,,,970,799,950,795,991,803,0.04874,0.14373,-0.98842,-0.03091,0.14268,-0.98929,3.978,3.81,3.898,,,,Valid,Valid,228.5,124.9,636.9,291.0,128.0,635.4,259.9,217.5,271.1,219.6,0.5054,0.7395,0.4947,0.7359,0.516,0.7431,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269619509,497001398154,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483397471,,,970,798,958,798,982,798,0.05203,0.14484,-0.98809,-0.03449,0.14087,-0.98943,3.978,3.809,3.899,,,,Valid,Valid,228.5,124.9,636.9,291.0,128.0,635.5,262.1,218.3,268.9,218.4,0.5052,0.7387,0.4988,0.7384,0.5117,0.7391,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269623509,497001402154,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483401471,,,965,805,957,808,974,801,0.05167,0.14928,-0.98744,-0.03815,0.14222,-0.9891,3.981,3.826,3.896,,,,Valid,Valid,228.6,124.9,636.9,291.0,128.0,635.5,261.9,221.2,266.5,219.3,0.5028,0.7452,0.4984,0.7483,0.5072,0.7421,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269627509,497001406154,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483405471,,,963,799,948,794,977,803,0.04791,0.14362,-0.98847,-0.03664,0.14276,-0.98908,3.991,3.818,3.903,,,,Valid,Valid,228.6,124.9,637.0,291.0,127.9,635.6,259.4,217.4,267.5,219.7,0.5014,0.7394,0.4938,0.7356,0.5091,0.7432,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269631509,497001410154,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483409471,,,960,801,944,799,976,804,0.0462,0.14557,-0.98827,-0.03718,0.14311,-0.98901,3.988,3.797,3.903,,,,Valid,Valid,228.6,124.8,637.1,291.1,127.9,635.6,258.4,218.7,267.2,219.9,0.5001,0.7419,0.4917,0.7399,0.5085,0.744,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269635508,497001414153,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483413470,,,960,800,948,794,973,805,0.048,0.14349,-0.98849,-0.03877,0.14376,-0.98885,4.009,3.832,3.903,,,,Valid,Valid,228.6,124.8,637.1,291.1,127.9,635.6,259.5,217.3,266.2,220.3,0.5002,0.7404,0.4939,0.7353,0.5065,0.7455,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269639509,497001418154,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483417471,,,960,804,944,801,976,807,0.04629,0.14632,-0.98815,-0.03742,0.14447,-0.9888,3.983,3.8,3.903,,,,Valid,Valid,228.6,124.8,637.2,291.1,127.9,635.5,258.5,219.2,267.0,220.8,0.5001,0.7443,0.4919,0.7415,0.5082,0.7471,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
269643508,497001422153,Eye Tracker,LipReading_BJ,10/21/2025,MZX,Recording36,10/18/2025,10/18/2025,17:00:12.513,09:00:12.513,609329,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.8,6.9,6.0,0.39,0.54,0.47,18,25,22,9.6,3.2,3.4,0.81,0.27,0.28,35,12,12,2483421471,,,956,794,940,794,973,794,0.04434,0.14339,-0.98867,-0.0388,0.1393,-0.98949,3.984,3.83,3.906,,,,Valid,Valid,228.6,124.8,637.2,291.1,127.9,635.5,257.2,217.2,266.2,217.4,0.498,0.7353,0.4895,0.735,0.5066,0.7356,Screen Recording,Screen Recording Recording36.mp4,1920,1080,0,0,960,540,Fixation,7300,551,976,787,0.5083,0.729,,,,,,,,,,,
