Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
536938825,474406384411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623537856,,,961,755,959,754,964,755,0.08718,0.21636,-0.97241,-0.04628,0.21916,-0.97459,2.464,2.681,2.565,,,,Valid,Valid,218.7,97.8,487.6,286.9,97.3,486.7,262.4,206.3,263.8,206.7,0.5007,0.6988,0.4994,0.6981,0.502,0.6994,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536942825,474406388411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623541856,,,964,757,960,757,968,756,0.08775,0.218,-0.972,-0.04386,0.21961,-0.9746,2.462,2.676,2.561,,,,Valid,Valid,218.7,97.8,487.7,286.9,97.3,486.7,262.8,207.2,265.0,206.9,0.5022,0.7006,0.5001,0.701,0.5043,0.7002,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536946825,474406392411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623545856,,,963,754,958,755,968,752,0.08675,0.21712,-0.97228,-0.04388,0.21768,-0.97503,2.446,2.652,2.564,,,,Valid,Valid,218.7,97.8,487.7,286.9,97.2,486.8,262.3,206.7,265.0,205.9,0.5017,0.698,0.4991,0.6994,0.5043,0.6967,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536950825,474406396411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623549857,,,963,754,957,753,969,756,0.08607,0.21589,-0.97262,-0.04354,0.2195,-0.97464,2.455,2.668,2.564,,,,Valid,Valid,218.8,97.8,487.7,286.9,97.3,486.7,261.9,206.1,265.2,206.9,0.5015,0.6985,0.4985,0.6971,0.5046,0.6999,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536954825,474406400411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623553857,,,963,754,960,754,965,754,0.08752,0.21633,-0.97239,-0.04556,0.21852,-0.97477,2.46,2.659,2.561,,,,Valid,Valid,218.8,97.8,487.6,286.9,97.2,486.7,262.7,206.3,264.2,206.4,0.5013,0.6981,0.4999,0.698,0.5027,0.6982,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536958825,474406404411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623557857,,,963,757,958,757,967,758,0.08635,0.21813,-0.97209,-0.04445,0.22036,-0.97441,2.494,2.68,2.562,,,,Valid,Valid,218.8,97.9,487.6,286.9,97.2,486.8,262.1,207.3,264.7,207.3,0.5013,0.7013,0.4988,0.7012,0.5038,0.7014,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536962824,474406408410,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623561856,,,961,758,956,763,966,753,0.08513,0.2209,-0.97157,-0.04496,0.21811,-0.97489,2.435,2.669,2.558,,,,Valid,Valid,218.8,97.9,487.5,286.9,97.2,486.8,261.5,208.7,264.5,206.1,0.5005,0.7018,0.4977,0.7062,0.5034,0.6974,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536966825,474406412411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623565857,,,967,754,966,750,967,757,0.09076,0.21417,-0.97257,-0.04441,0.22025,-0.97443,2.446,2.677,2.558,,,,Valid,Valid,218.8,97.8,487.6,287.0,97.2,486.8,264.3,205.2,264.8,207.2,0.5035,0.6977,0.503,0.6943,0.5039,0.7012,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536970824,474406416410,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623569856,,,964,756,960,756,968,757,0.08747,0.2172,-0.9722,-0.04401,0.22022,-0.97446,2.439,2.67,2.557,,,,Valid,Valid,218.8,97.9,487.5,287.0,97.2,486.9,262.7,206.8,265.0,207.2,0.5021,0.7004,0.4999,0.6996,0.5043,0.7011,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
536974825,474406420411,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9623573857,,,965,750,958,750,973,750,0.08637,0.21422,-0.97296,-0.04142,0.21656,-0.97539,2.451,2.643,2.554,,,,Valid,Valid,218.8,97.8,487.6,287.0,97.2,486.9,262.1,205.2,266.3,205.3,0.5028,0.6944,0.4989,0.6942,0.5068,0.6946,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,652,1174,967,756,0.5038,0.7001,,,,,,,,,,,
